day,Eggs,Larvae,Pupae,Adults,Zero Locations
2942,3273659.715399,274416.890068,187361.442657,196096,20081
2943,3324834.339043,276373.684166,190851.501529,200084,19530
2944,3382032.398529,278846.993934,195537.777764,204391,19055
2945,3446396.183574,282874.558185,205436.384180,209171,18398
2946,3440457.739037,283016.194369,208825.744338,214340,17849
2947,3470391.410859,282840.221787,205653.515287,219207,17210
2948,3516342.400813,284578.702372,204453.350946,223154,16782
2949,3528943.739440,285866.038381,206770.209641,226901,16178
2950,3528620.828946,285098.244856,203373.951178,231141,15832
2951,3580868.949197,284786.232221,195346.313246,233443,15592
2952,3741222.381864,286318.921993,184709.561867,234398,15595
2953,3818670.840837,285581.057640,169928.666349,233023,15650
2954,3927294.183470,288010.402901,160681.971684,229467,15997
2955,3683208.680211,282047.978954,152977.760952,225578,16559
2956,3669375.509312,278626.414027,143508.746877,220951,16936
2957,3815489.530537,279640.180203,134565.377231,215774,17632
2958,3796416.715959,278916.758783,128076.468046,209703,18316
2959,3646508.041589,273099.528538,121050.141588,203209,19090
2960,3738127.525485,273473.577982,116909.984687,195909,19953
2961,3891942.833812,278090.191652,116924.901925,189478,20964
2962,3895047.182191,280206.271439,119514.579687,183574,21942
2963,3626960.700332,275311.474240,123526.597571,178316,22739
2964,3414305.930213,270061.529775,127665.693827,175090,23250
2965,3259064.093699,268861.349211,139486.275281,172800,23719
2966,3127253.525448,268322.187774,155066.454276,172098,23782
2967,3076538.159837,266695.576967,165881.906993,174265,23343
2968,3024682.677286,265098.413652,172387.691515,177735,22968
2969,2950141.334078,263215.502348,178657.366573,181904,22521
2970,2971287.333053,262729.597503,180165.995710,186750,21759
2971,3202365.992276,269691.761546,185694.329380,191021,21107
2972,3493695.693063,276991.238695,183521.831490,195205,20456
2973,3443980.519524,278242.241419,184116.922461,198997,19872
2974,3401552.485589,279390.536470,190978.127173,202425,19338
2975,3401876.320481,278761.954111,192463.171439,206742,18768
2976,3422355.003125,277699.470055,187145.752642,210358,18251
2977,3599913.778064,279368.826315,175081.607628,212925,17713
2978,3792611.420162,286227.147659,172050.926786,213289,17844
2979,4039896.421655,293564.175252,172626.172145,212230,17957
2980,3889066.007604,292851.976212,175347.244231,212575,18000
2981,3825448.112190,291062.827545,177291.371525,212504,17835
2982,3714977.752658,287587.892593,174685.594675,213476,17699
2983,3529330.692736,284042.153749,178027.073969,213491,17856
2984,3837889.872716,292484.583207,190241.487255,213476,17858
2985,3768531.813955,292126.984418,194266.064271,216269,17534
2986,3760109.101106,290652.232613,192626.551045,218692,17123
2987,3810378.636367,291949.315392,192512.022505,220809,17131
2988,3905584.954627,294299.440751,192089.008275,222820,16812
2989,3790560.171243,293416.732830,196633.521770,224721,16629
2990,3798629.841674,292643.140568,196246.182659,227056,16370
2991,3997549.067472,297285.458775,196293.787274,228832,15985
2992,4031495.661202,299218.878628,197615.290884,229936,15925
2993,3968354.407928,299473.737308,202396.567439,231931,15722
2994,3956522.094826,296255.785116,193835.323752,233628,15478
2995,3895019.325562,294335.534354,186902.303394,233908,15387
2996,4071828.670000,296231.871644,178633.978524,233769,15508
2997,3988391.462196,294599.018525,172254.665736,231938,15653
2998,4259176.815556,299440.985156,167094.721151,229012,16134
2999,4380794.771534,302737.321412,163430.371856,225466,16384
3000,4172814.198149,299601.113720,162534.319777,222845,16735
3001,4123651.717395,298242.255712,163482.698552,219966,17017
3002,3949695.721050,291190.250430,155708.394667,217906,17260
3003,4062559.290765,292971.566699,153074.356936,215023,17753
3004,4140747.936102,294733.469360,151125.061640,211369,18107
3005,3952663.418231,288896.653754,145315.449023,208324,18352
3006,3855964.893317,286009.326386,143860.431596,204390,18837
3007,3746057.016599,280938.659834,138764.186311,200908,19336
3008,3532438.294318,276373.748002,138718.019488,197128,19873
3009,3341080.468765,270617.419749,139747.966268,193795,20300
3010,3257264.425381,267124.025631,139937.437097,191080,20857
3011,3388189.481756,271292.886976,143880.976284,188071,21272
3012,3285333.625620,269931.831689,148148.061201,186881,21455
3013,3193514.692668,265878.469607,147222.964446,186617,21525
3014,3269390.083446,267742.540934,150361.968509,185658,21651
3015,3251064.859883,266091.933132,148967.938923,185187,21766
3016,3211607.527032,267374.443354,154208.307233,185072,21800
3017,3347823.903871,271031.803930,158070.165377,185468,21818
3018,3311691.515354,271418.950160,162081.910233,186707,21508
3019,3298196.274528,272073.541624,166733.062234,188023,21338
3020,3195422.178371,269353.343804,169081.091551,190220,20848
3021,3330049.328202,270958.613971,165972.342733,192337,20620
3022,3323877.922791,271122.908774,164287.438567,193153,20504
3023,3325111.147008,270603.256836,161046.113093,194675,20532
3024,3372004.734210,269894.239928,154437.465404,194618,20426
3025,3299679.994317,268564.621571,150951.583184,193723,20449
3026,3365706.417281,269398.298130,148758.801763,192072,20632
3027,3260726.292240,266829.254306,146674.694915,191422,20882
3028,3246670.905911,263624.436136,140587.331998,190127,21115
3029,3383573.628221,267012.585209,138362.250259,187453,21391
3030,3347293.027288,263921.417973,130990.821008,185168,21707
3031,3253301.780846,262139.681464,129523.692239,181826,22272
3032,3458285.641156,266134.939074,126595.084589,179572,22644
3033,3284922.349820,260912.732659,121993.528798,176115,23109
3034,3368181.758059,261560.228351,119153.233998,172890,23751
3035,3250711.337945,258438.247756,117059.487354,169373,24178
3036,3079078.871740,254369.561045,117368.268413,166030,24753
3037,3059733.075931,257092.746148,126246.126323,163662,25419
3038,2989493.235158,254887.358935,131179.500844,162653,25567
3039,2936212.999142,254353.114041,136533.805212,162806,25714
3040,2890461.965841,254968.651678,146288.843358,163284,25693
3041,2910470.009132,257508.724613,157954.738895,165203,25210
3042,2876031.090340,260774.291264,175609.770473,168730,24423
3043,2860057.168592,260072.463718,185174.794914,175238,23388
3044,2867547.485693,255457.264899,176306.953009,181797,22478
3045,2922683.856692,255239.855809,167322.251418,186343,21802
3046,3213848.781665,259963.972442,155745.221138,188144,21388
3047,3345024.727794,263317.659044,146268.166978,188570,21447
3048,3373487.368650,264918.852107,139547.400255,187495,21466
3049,3309504.353052,260479.800754,127287.489243,184968,21956
3050,3398740.938613,262454.059643,122136.872067,181140,22558
3051,3546490.022170,265283.052075,117923.438140,177198,23027
3052,3358920.426375,261257.511184,114930.517285,172538,23683
3053,3362199.329054,258695.012509,109762.915206,169284,24286
3054,3148824.149992,251489.495745,105043.481180,164894,25143
3055,2996929.693069,240605.630430,94359.579487,160523,26043
3056,2898182.296710,238425.784182,93285.048741,154588,27098
3057,2894466.561868,233524.834635,87073.679409,149567,28097
3058,2773776.890576,230143.110830,85834.774138,144167,29255
3059,2886558.289101,233441.310346,86881.153736,138718,30453
3060,2865959.472735,235641.520105,90754.378894,134616,31685
3061,2673855.349925,231122.682821,93838.361719,131481,32309
3062,2647317.644640,231445.943388,99114.205765,129359,32614
3063,2485977.333892,227313.200754,102883.208303,128338,32841
3064,2473270.473510,226936.792577,107125.142001,128069,33141
3065,2365195.883188,226284.821886,114687.818048,128640,33084
3066,2367651.363581,224974.270447,117582.184736,129828,32467
3067,2399639.520031,230019.173845,128066.004675,131522,32208
3068,2461656.849173,231629.657780,132188.513650,134990,31351
3069,2393333.415138,233936.679364,144308.516233,138584,30629
3070,2548622.390277,239607.775619,153356.819917,143166,29678
3071,2508247.906448,240058.117568,160059.643678,149361,28511
3072,2528459.074053,237049.148513,153735.752534,155005,27453
3073,2573213.993771,237873.568909,149531.374070,159566,26654
3074,2623928.257175,236387.579682,139310.618566,162725,25898
3075,2689706.385648,238780.011384,135176.846204,163429,25924
3076,2816271.518276,240477.567865,127858.133886,163608,25733
3077,2769370.342265,237306.018359,116598.194822,162935,25886
3078,2744873.458991,236354.043620,111233.807209,159754,26498
3079,2693074.513791,232848.722159,105419.307875,156555,26904
3080,2648099.515901,229462.871172,100051.687096,153304,27625
3081,2612491.335651,225052.565968,93261.499276,150020,28311
3082,2562474.581511,219876.499209,85959.909694,145682,29186
3083,2485176.035851,213697.769811,79037.135656,140455,30180
3084,2438764.290178,214226.126341,79985.070417,135193,31441
3085,2395716.477249,211696.710398,79378.242179,130397,32461
3086,2352533.970739,211311.457525,81313.245925,125911,33727
3087,2266276.925955,209103.067526,83271.254777,122620,34728
3088,2178386.160997,206508.573246,85531.067051,119532,35344
3089,2129348.600066,205864.569509,89386.330916,117810,35903
3090,2181783.478193,207234.595688,92235.783563,116627,36125
3091,2118992.483913,208833.465300,98462.628454,116096,36394
3092,2088994.146003,208618.384832,103347.098689,116639,36392
3093,2047152.824573,209288.094174,110308.131605,118214,36018
3094,2032281.147564,209957.604192,116935.582850,120207,35365
3095,2029563.009689,212727.080603,126945.000930,123314,34751
3096,2035689.228979,214991.861147,136526.051576,127456,33631
3097,2087599.697083,217864.337717,144504.364570,132155,32541
3098,2146453.065774,220099.515018,148259.131397,137822,31290
3099,2229502.493119,223493.707188,150270.827801,143248,30165
3100,2282322.273993,225915.158279,149815.869664,148511,29073
3101,2368930.870287,228732.893966,148117.707944,152721,27999
3102,2443648.496391,231243.308154,144850.076417,156219,27322
3103,2490604.127037,232025.592208,138970.976625,159097,26902
3104,2557111.347607,234028.913620,135217.025931,160675,26681
3105,2641394.711413,234812.841019,128353.283126,161142,26504
3106,2642336.784921,236071.559315,125457.407220,160729,26543
3107,2666333.934032,235154.039169,120596.669099,160029,26773
3108,2663090.159553,235434.677133,118248.504546,158182,27162
3109,2685558.629887,236778.862041,118711.220717,156355,27341
3110,2641333.022325,238006.721927,122959.983802,154824,27590
3111,2629466.227150,237470.386272,125535.412384,154645,27643
3112,2615431.421855,239944.536847,132985.519540,154468,27608
3113,2639261.052030,241137.307319,138248.182515,155769,27559
3114,2618614.625869,244218.549651,149429.479576,157437,27109
3115,2632300.441447,245604.135133,157271.759577,160011,26601
3116,2669994.708395,247884.108247,164959.557283,164885,25774
3117,2744682.297906,248845.142171,165417.076723,169002,25167
3118,2785488.778394,250702.594273,165727.763239,173057,24317
3119,3037414.427912,256978.020162,162714.904196,177415,23574
3120,3087178.923317,260636.816643,163132.614065,180104,22883
3121,3187873.284685,261813.223016,156878.039047,182482,22738
3122,3210775.748698,264831.857485,157125.728996,183183,22662
3123,3379725.017116,269007.147269,155129.429525,185025,22346
3124,3346345.412958,270433.242826,158712.046269,185110,22249
3125,3372652.679350,271299.164785,160023.642359,186514,22044
3126,3370633.637316,272258.704905,161688.550742,187295,21802
3127,3523382.112516,275664.037904,162031.432781,188478,21710
3128,3537254.497810,279088.901057,168920.999433,189277,21442
3129,3529979.169747,279815.393896,172418.740239,192045,21018
3130,3450362.677193,277131.197903,172188.390759,194818,20807
3131,3400023.150624,273489.254327,165228.846379,197472,20414
3132,3462746.008463,274783.725468,163802.096409,197563,20237
3133,3500466.294167,278794.901801,168824.452956,198178,20261
3134,3380454.914716,275966.019189,170704.667543,199404,19898
3135,3284028.883079,269039.095531,159714.633001,201134,19736
3136,3328330.439570,269115.606626,154106.967320,200151,19846
3137,3369091.135731,269448.785822,152154.970150,198409,20104
3138,3133049.795475,266296.329426,155098.426391,196459,20302
3139,3091755.568353,260353.137372,146596.764549,195954,20536
3140,3223557.631377,259251.055952,135629.171781,194016,20711
3141,3264912.690229,260124.198472,128598.172831,189701,21216
3142,3164670.265751,263341.282237,137191.304222,185673,21804
3143,3179271.358099,263082.545060,141287.818749,183655,22176
3144,3146895.246473,262957.552018,144893.212346,182154,22380
3145,3040015.639788,263629.831127,157483.459377,181753,22351
3146,2810055.894093,259631.475304,171679.188423,183026,22174
3147,2587266.036527,252836.770588,182521.381201,186653,21692
3148,2780848.888606,257348.037563,192815.060261,191032,21105
3149,3075477.083868,266316.022913,201320.534149,196697,20196
3150,2924633.428583,263385.719095,202078.809916,202924,19386
3151,2552317.405026,249991.242799,192126.748156,209900,18650
3152,2748615.255368,250911.201822,178773.833415,212986,18145
3153,3058689.934942,261609.406877,177518.470869,214343,18040
3154,3027072.080103,262666.779772,173838.535207,214473,18044
3155,2976029.179288,261310.130596,171473.873721,214565,18036
3156,3117676.604265,262792.695091,164912.155251,214066,18191
3157,3159891.072698,264752.507539,161434.006859,212826,18318
3158,3095350.841261,265450.543294,164857.585368,211053,18471
3159,3198565.878776,266958.115548,163399.786997,209583,18536
3160,3287038.418158,268361.815943,159051.694330,208509,18667
3161,3277145.590661,272053.355873,167435.595496,206834,18713
3162,3165516.997972,266876.932634,163801.719515,206670,18851
3163,2933813.550784,257802.628207,156934.966137,205611,19016
3164,3314390.378281,266660.242350,155244.870729,203673,19212
3165,3386688.862479,272780.839865,159801.218751,201669,19535
3166,3265607.196027,272334.106437,166476.122427,201024,19649
3167,3139556.469927,269990.024086,174419.458549,200869,19323
3168,2990096.942758,263392.563221,171535.812495,202581,19250
3169,2802299.437292,258494.231481,175209.942258,203658,19113
3170,2969779.751593,261100.689512,175154.101037,204952,19064
3171,3147384.890062,263139.246891,166296.513407,206126,19057
3172,3319090.313835,267979.157821,160165.696345,205173,18925
3173,3398578.801865,269088.465820,151800.769505,203924,19171
3174,3366240.979733,265840.112363,139596.054803,201643,19365
3175,3374669.819672,266866.339239,136243.919717,197299,20010
3176,3440404.394273,268952.528459,135546.196452,193788,20695
3177,3112926.666408,260805.546920,134025.436445,190840,21010
3178,2953300.029005,255014.923282,134169.043379,187282,21377
3179,3121440.248744,257951.838599,133681.252818,184878,21924
3180,3218255.845028,260631.653802,133522.490671,181436,22494
3181,3160944.851859,262031.011483,138905.781953,179118,22835
3182,3148148.016279,260926.854585,139812.542487,177796,22873
3183,3126451.021522,265204.391049,152588.742356,176826,22961
3184,2884341.001387,258365.890458,158153.304525,178360,22891
3185,2510448.402417,246786.981078,162398.294520,180636,22699
3186,2750624.792613,248800.566021,160074.698766,182589,22241
3187,2905864.311165,254799.627090,162269.041047,184252,22075
3188,3028839.352371,263030.549597,173215.246350,185602,21724
3189,3118871.984516,265592.719192,175822.085155,188929,21347
3190,2838944.027282,254177.192802,163399.447932,192868,20882
3191,2987325.605476,258272.788645,161937.329678,193657,20750
3192,3137862.924643,265410.732179,168006.871839,193665,20570
3193,2926145.474003,256459.854543,157748.187245,195468,20369
3194,2714144.180938,245596.724746,143933.540059,195300,20357
3195,2861186.147908,245915.818111,131824.701944,192456,20743
3196,2975665.542129,253027.678310,133841.413457,188524,21370
3197,2717481.158614,248606.722490,139554.515895,184837,21892
3198,2448769.977773,239930.266854,143088.439362,183206,22161
3199,2262770.287504,224980.929235,128664.044038,182684,22449
3200,2141258.106009,218655.247408,123408.233673,179832,22888
3201,2328595.440116,223586.778772,120607.797862,176095,23093
3202,2640237.321919,230459.413723,113357.956525,172784,23985
3203,2850740.146878,237847.515001,109484.778272,168600,24581
3204,2868785.228735,236829.989167,103013.628707,164418,25413
3205,2865641.599291,238223.769035,102035.283342,159385,26312
3206,2836935.366839,242102.478768,109595.290776,154535,27276
3207,2593677.692282,235811.053684,114115.562037,152164,27768
3208,2571812.788886,232920.359529,114736.611881,150938,28176
3209,2588852.154722,234327.748039,117470.202799,149726,28258
3210,2574720.629427,231912.900144,115193.395973,149325,28394
3211,2584980.136439,236270.845184,123006.417312,148016,28645
3212,2564702.430606,237855.273465,131197.270911,148650,28610
3213,2350686.962033,233752.338724,141214.652474,149862,28211
3214,2408232.039550,235627.056679,150745.360727,153448,27620
3215,2387136.759956,241410.541909,175031.089008,157311,26946
3216,2540166.227136,247935.154230,195409.393256,164513,25647
3217,2624878.593027,256285.979317,227902.935304,174323,24141
3218,2938689.130488,262611.307298,231769.479997,187141,22052
3219,3072773.157503,263900.098722,213469.791855,199188,20202
3220,2987637.807302,264522.140692,208733.889401,207678,19254
3221,3196469.441452,270272.642658,205634.005439,213389,18385
3222,3102608.015289,269059.810742,202122.863321,218080,17760
3223,3064721.475064,270777.925085,210090.532923,221702,17268
3224,3073826.794316,266828.056387,197777.965347,226677,16847
3225,3010383.306593,267525.535401,198521.121767,229321,16490
3226,3141592.999567,271393.681566,201299.932009,230963,16337
3227,3319354.923074,271729.096932,185876.459294,233087,16036
3228,3696275.483721,281717.110036,177621.372196,232297,16030
3229,3900803.472093,284320.451112,160832.645648,229833,16188
3230,3966133.348880,283969.340497,145076.564948,225750,16755
3231,3836102.039946,283620.540799,141837.270216,219122,17376
3232,3555209.547724,277051.341817,140531.515800,213772,18076
3233,3240298.142305,268749.257760,142326.581202,208849,18636
3234,2985386.894920,254957.469224,130782.204854,204663,19130
3235,2819299.605861,242837.826489,116365.533814,199232,20020
3236,2929595.122175,244162.509817,110226.823729,191930,21025
3237,2957008.048211,243682.559436,104768.943198,184651,21985
3238,2815488.239553,240720.258917,104639.825796,177421,23124
3239,2834963.041353,237356.452558,99775.180397,171847,24159
3240,2802017.057506,234297.101431,95409.992301,165276,25246
3241,2770563.987607,240528.071659,106018.652765,159717,26376
3242,2602312.904539,237366.872371,114162.768696,155300,27274
3243,2533711.473369,235554.180016,121000.512926,153195,27577
3244,2563881.693187,238264.266241,130252.570127,152450,27760
3245,2591745.472199,237995.748689,132211.360006,153899,27598
3246,2629710.242095,240381.498332,137589.202713,154828,27411
3247,2640371.109451,240711.115636,139139.141412,156726,27067
3248,2694684.489118,242204.332836,140275.526593,158546,26640
3249,2931953.952159,250602.964956,144172.068263,159733,26298
3250,2841434.613090,251199.670733,148423.676719,161587,25987
3251,2973608.179334,255442.440766,153643.600474,164791,25546
3252,3105893.062294,259872.828982,156240.932587,167398,24927
3253,3026730.775609,259424.704017,157351.040319,170914,24358
3254,2973102.869498,259330.731961,161805.830361,173860,23907
3255,2937180.195043,255108.010123,156818.284237,176485,23419
3256,3033638.043102,257306.101620,153917.334839,178394,23182
3257,3115414.552083,262791.542343,160105.724923,179813,22882
3258,3126394.098643,265026.424276,166091.429995,181892,22311
3259,2867178.524253,258250.587031,166447.448595,185184,22025
3260,2709575.482138,251042.956186,163222.789589,187838,21742
3261,2997031.432747,256016.290715,158038.201243,189329,21528
3262,3074549.658752,259336.116482,154848.102154,189556,21476
3263,3078912.002854,261673.767940,156800.488826,189329,21392
3264,3086520.729082,261687.156676,156549.190285,189339,21368
3265,3103641.260472,262669.286118,156629.196389,190213,21488
3266,2925352.643512,259374.263086,161422.752721,189919,21435
3267,2898313.193530,258568.685945,165180.587166,191050,21317
3268,2951616.627881,258688.725500,166690.529891,192289,21014
3269,3008120.646417,263619.364708,175390.613284,193493,20903
3270,3097385.009591,267386.339290,182520.142830,196258,20582
3271,3042523.519412,264794.380887,180504.521202,200276,20047
3272,2950913.648112,259741.830881,173148.550219,202747,19704
3273,3082606.521686,263179.209776,170970.642808,203219,19484
3274,3245672.603002,267712.413514,168868.428639,204064,19477
3275,3227045.139605,268369.309591,166205.678192,204472,19306
3276,3326214.579288,270025.992659,162166.112485,204267,19354
3277,3185671.273718,264533.423871,153049.294279,203752,19440
3278,3046934.352767,258138.416279,144115.968395,202133,19476
3279,3176934.619408,259492.903358,136472.425098,199327,20054
3280,3186368.734611,258830.389757,130086.477647,195483,20388
3281,3210611.373317,260663.719165,129811.925795,190800,21134
3282,2995076.527956,256450.737923,132609.925063,186785,21640
3283,2776800.818253,246501.481021,128352.153290,183828,22117
3284,2628832.368780,240639.960524,127184.782163,180473,22628
3285,2720731.671902,241593.321213,125497.320507,177600,23234
3286,2620059.242666,239359.599177,126297.863295,174191,23689
3287,2653360.708632,239005.957531,125360.741328,172242,24025
3288,2675903.830610,237880.516834,121316.116181,170050,24336
3289,2832023.157509,239046.635861,114021.644791,167005,24983
3290,2826987.854698,240201.668138,112072.761236,163274,25742
3291,2730991.709196,234699.155477,105929.792771,159975,26148
3292,2646859.685788,230380.348292,101006.105206,156116,27062
3293,2671738.649189,229736.649226,98083.571423,151529,28007
3294,2687980.220961,229628.899558,96233.085592,147246,28698
3295,2549970.082866,224339.399969,93528.350069,143933,29371
3296,2492447.005432,222259.711828,93409.955483,139982,30088
3297,2604039.986496,225231.184104,94135.421054,136499,30949
3298,2547987.249775,226936.870331,98890.752371,134138,31516
3299,2512961.248169,229004.250091,107002.353915,132380,32031
3300,2415883.844215,225532.306324,109789.097881,132045,32175
3301,2360854.516638,225590.727284,116086.782735,132193,32119
3302,2334756.882180,226382.716554,123432.335282,133461,31940
3303,2244009.960642,224399.262753,129645.868876,135752,31505
3304,2256041.301985,223886.608686,132645.046628,138884,30835
3305,2262446.708562,222904.559817,132097.418034,141707,30233
3306,2296545.985983,222956.068031,129763.602572,144327,29573
3307,2375953.721831,226006.462212,129664.079336,146076,29191
3308,2334882.538334,221650.116070,121345.602082,147358,29113
3309,2356111.297112,219572.347325,112497.407858,147472,28998
3310,2382423.246323,220616.039222,109169.262458,145917,29311
3311,2402662.611314,220670.595614,105949.564308,144506,29666
3312,2375987.520387,224239.862025,112474.890236,142256,30107
3313,2365518.449413,221396.737519,110580.017874,141978,30199
3314,2371633.805057,222059.033745,110962.228561,141236,30273
3315,2355013.991442,223201.961407,114685.477633,140563,30444
3316,2542108.911426,231221.321376,121390.097361,140536,30532
3317,2530825.837177,231853.556060,123885.263177,141612,30256
3318,2359608.187903,225140.363735,121605.280276,143214,29990
3319,2408364.232543,225916.579333,121334.135097,144078,29876
3320,2371957.145352,229378.997075,130418.317194,144778,29522
3321,2314117.191445,227813.015256,134992.275619,147012,29055
3322,2229132.422308,225175.549858,138729.046745,149216,28676
3323,2344914.877012,227245.662810,138679.398156,151952,28452
3324,2262112.048468,221682.994217,130065.706235,154004,27846
3325,2395440.630104,225895.005850,127669.868840,154727,27713
3326,2436180.915565,224715.004496,119454.647178,154941,27672
3327,2578701.212631,228829.180116,115481.790018,153441,27885
3328,2510286.163617,228248.998338,114733.993286,152299,28268
3329,2404249.918686,223016.274511,110269.178749,150988,28607
3330,2423690.167131,224453.756145,111095.925647,149202,28856
3331,2479131.954689,225511.676050,110310.210768,147105,29179
3332,2311256.829599,222564.425633,113235.101779,146045,29479
3333,2261003.918075,220141.995783,115293.261704,144726,29692
3334,2342004.969006,212807.053246,99433.174158,144513,29728
3335,2355470.112960,209218.021341,87872.930380,142172,30124
3336,2531962.248413,210709.491831,78623.144956,137305,31179
3337,2497066.839118,206417.738684,70339.244892,131945,32431
3338,2522986.540251,207278.834886,67705.419120,126312,33680
3339,2464949.890061,201328.199969,62234.335210,120794,35234
3340,2302591.297252,191031.427630,56011.589040,115313,36841
3341,2213633.148949,189954.774793,56627.391451,109077,38284
3342,2106576.647476,184853.435385,55737.296480,103639,39837
3343,1857923.286010,173479.304568,53557.269241,99154,41099
3344,1810547.967916,165266.598960,49054.537498,95333,42471
3345,1789429.605565,162866.909337,47294.079927,90739,43933
3346,1722539.509415,164911.400039,50992.651592,86673,45321
3347,1590975.557998,161080.035050,53536.589058,83806,46694
3348,1517224.927198,154783.807456,52350.485211,81497,47548
3349,1451272.523584,152236.308868,53157.205459,79398,48264
3350,1431483.678171,154367.352450,57412.829644,77847,48918
3351,1369619.974760,155196.330547,63165.205418,76417,49225
3352,1312546.123488,154362.371833,68207.224923,76465,49301
3353,1324264.994821,151160.235170,66754.409171,77622,49024
3354,1312575.579056,151157.318407,67752.244266,78271,48698
3355,1318399.426563,154459.009199,72737.041701,79007,48507
3356,1287905.278904,153304.727593,74786.835136,80330,48085
3357,1329116.171055,153852.885292,74713.585590,81787,47546
3358,1315707.307532,154842.954846,76494.679312,83141,47001
3359,1314102.646277,155065.110453,77501.490307,84783,46638
3360,1344559.440249,157452.845853,79625.038668,85632,46235
3361,1375461.492348,158433.871571,79584.676749,86867,45911
3362,1414881.926379,160293.694605,79545.818776,88012,45563
3363,1422274.698096,163496.135681,83113.164656,89421,45088
3364,1370377.011829,162058.440307,85060.121855,91056,44657
3365,1405798.463608,164044.120998,87151.837442,92664,44083
3366,1441114.844733,167998.367457,91762.917029,94371,43615
3367,1505587.180403,170867.351164,93284.789180,96538,42868
3368,1473414.403941,172464.631038,97545.049846,98781,42170
3369,1540951.783365,174276.913892,97760.024050,101371,41243
3370,1604747.303638,178505.421110,99821.143612,103813,40542
3371,1669414.374249,181987.391469,100878.122613,106537,39674
3372,1641410.543624,182527.783514,102306.340142,108588,39138
3373,1703241.626166,181395.414306,96520.635699,110437,38756
3374,1750937.262625,184781.513237,96199.521957,111547,38444
3375,1801905.770090,185279.044228,92308.687594,112430,38257
3376,1717332.280597,180503.706038,86911.092638,112434,38239
3377,1746780.145904,178422.428076,80737.048351,111744,38430
3378,1826423.939311,178408.573889,74506.655017,110229,38763
3379,1789145.928729,177223.496778,71627.569821,107638,39438
3380,1800042.730029,177147.924821,69943.496014,105199,40038
3381,1730744.215866,171867.693341,65988.185479,102816,40828
3382,1833880.385315,173921.657981,63547.006392,99654,41599
3383,1770697.765022,173435.266420,63868.365238,97191,42449
3384,1715412.683097,169509.764674,62078.542486,94416,43160
3385,1712488.464200,170790.172276,63813.487686,92273,44028
3386,1653350.204622,167962.600348,63596.316131,90602,44595
3387,1667197.810501,168959.654159,64870.169277,89083,45222
3388,1665605.060392,171079.219877,68063.470859,87740,45648
3389,1672873.162108,170542.769886,68420.002147,87246,45847
3390,1578473.684353,167974.215365,69848.282799,86723,46079
3391,1665091.762400,172042.942644,72631.719711,86975,46059
3392,1743728.772454,175441.272363,73970.871807,87121,45986
3393,1684488.732106,174959.394497,76057.850942,87395,45845
3394,1641104.016614,173811.047543,77660.161440,88119,45466
3395,1532254.104822,169655.225488,78643.046838,88775,45220
3396,1473860.844550,169903.434490,84133.719527,90150,44804
3397,1471472.265794,170185.141381,88037.788500,91791,44395
3398,1505872.195191,169873.981434,87498.077191,93317,43878
3399,1551504.480805,170767.357027,85936.745182,95448,43342
3400,1588926.680253,171810.006535,84221.086656,96674,42779
3401,1573631.569943,173029.747046,85818.408398,97590,42600
3402,1595650.401770,173412.237863,85319.698667,98371,42313
3403,1682621.100276,177817.340978,86638.884880,99303,42135
3404,1673229.211319,178652.296976,87511.657391,99942,41787
3405,1660168.965223,181182.682517,92479.123582,100834,41548
3406,1665247.165232,184130.168865,99001.385230,102182,40981
3407,1725656.119404,186881.126008,102376.235896,105089,40353
3408,1753481.470345,188766.376710,104540.783579,107890,39522
3409,1795609.909649,190103.256992,104196.726824,110438,38881
3410,1700316.445643,188330.011419,105920.466099,112544,38280
3411,1654932.599155,187082.701873,108426.560180,114657,37586
3412,1710382.704243,188427.351959,108663.630852,117104,37061
3413,1745611.756489,188687.475161,106287.703747,118973,36552
3414,1876564.336753,195202.680510,108235.716067,120574,36032
3415,1911807.492363,193978.866003,101583.656487,122237,35586
3416,1938849.356725,196790.433616,101680.463356,122801,35357
3417,1976632.520888,196436.757069,97406.385105,123352,35353
3418,1944568.611150,193612.194430,92112.459385,122651,35386
3419,1928591.493886,193058.791866,89946.258090,121471,35747
3420,1888364.650722,188552.643779,84398.425140,119994,36063
3421,1799120.214210,183496.021986,80038.349112,117977,36469
3422,1826224.577329,183755.461225,78566.341365,115365,37131
3423,1809963.796708,180997.177283,75050.229917,113333,37786
3424,1836370.308397,181541.647370,73630.625894,110723,38313
3425,1868004.321859,181800.198592,71909.192944,107973,39321
3426,1822391.235268,178316.939320,68798.883547,106103,39737
3427,1869996.805917,181870.054043,70550.947456,103110,40558
3428,1838067.967965,181252.101569,71400.963281,101286,41113
3429,1811130.450066,183946.135559,77006.642042,99137,41784
3430,1770790.697495,184509.349906,81992.395052,98755,41944
3431,1644283.012368,179601.398163,84078.492635,99121,42118
3432,1651225.151505,179753.300159,87023.937149,99582,41861
3433,1595861.633709,179749.498184,92302.081609,100642,41431
3434,1624326.927592,181362.013051,96498.278033,102096,41149
3435,1658401.185363,183317.297917,99516.043594,104251,40417
3436,1724848.726454,184329.722065,97865.824734,106453,39888
3437,1756385.020727,187192.103386,99361.496060,108131,39159
3438,1752082.843681,189057.366179,102620.579079,109519,38811
3439,1754613.007437,188507.972756,102328.332810,111166,38427
3440,1855331.480107,191427.606568,101254.916922,113270,37801
